"doy","NEE_gCm2day","NEE_unc_gCm2day","GPP_gCm2day","GPP_unc_gCm2day","Reco_gCm2day","Reco_unc_gCm2day","Evap_kgH2Om2day","Evap_unc_kgH2Om2day","LAI_m2m2","LAI_unc_m2m2","Cwood_stock_gCm2","Cwood_stock_unc_gCm2","Evap_obs_unc_kgH2Om2day","Evap_mod_unc_kgH2Om2day","LAI_obs_unc_m2m2","LAI_mod_unc_m2m2","NEE_obs_unc_gCm2day","NEE_mod_unc_gCm2day","Cwood_stock_obs_unc_gCm2","Cwood_stock_mod_unc_gCm2"
334,0.861254936215526,1.17175487739087,0.44558324116422,1.48488523258999,1.09357299375652,1.00008396602727,0.0386321974603106,0.110136119529882,-9999,-9999,-9999,-9999,0.0662509341788625,0.0879816943774588,-9999,0.261316540235294,0.610745030834714,1,-9999,545.5
365,0.747079709055687,1.20512931660815,0.336891216334886,1.18641555984652,0.712895882913001,1.00026593191774,0.0187976530036056,0.14710502052425,-9999,-9999,-9999,-9999,0.117894480438702,0.0879816943774588,-9999,0.261316540235294,0.672559788976726,1,-9999,545.5
31,0.779414569398261,1.33023464051439,-9999,1.11569835134702,0.292148197001739,1.15979662711485,0.020536036309792,0.467811577819674,-9999,-9999,-9999,-9999,0.45946370237115,0.0879816943774588,-9999,0.261316540235294,0.87722528396328,1,-9999,545.5
60,-9999,1.00549655812763,-9999,1.05800999348442,-9999,1.25806155531318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0879816943774588,-9999,0.261316540235294,1.00549655812763,1,-9999,545.5
91,0.54813612432012,1.24856844645388,0.512983223710591,1.41958244410631,0.911526559090676,1.00191622887799,0.223225712269463,0.190596034434373,-9999,-9999,-9999,-9999,0.169074154726795,0.0879816943774588,-9999,0.261316540235294,0.747611640813771,1,-9999,545.5
121,-0.436116320997075,1.17245376549074,2.30850365868687,1.54115670911333,1.60122431318762,1.00008773585487,0.340069609142191,0.116097055313726,1.233333398,0.296456292496118,-9999,-9999,0.0757479221298503,0.0879816943774588,0.139999997,0.261316540235294,0.612084824361315,1,-9999,545.5
152,-1.81312737006659,1.20522039277902,5.2285721807579,1.33258858833868,3.23057832799805,1.00110941802882,1.14990465871937,0.189050587618885,1.655555642,0.427499442903457,-9999,-9999,0.167330051495591,0.0879816943774588,0.338333326,0.261316540235294,0.672722970598165,1,-9999,545.5
182,-2.74587200240328,1.24820769371168,7.89390203741422,1.47607766913718,4.79540920274672,1.00070125143269,1.47479140668254,0.237403962362616,2.833333481,0.709849501232863,-9999,-9999,0.220499121993585,0.0879816943774588,0.659999985,0.261316540235294,0.747009000374849,1,-9999,545.5
213,-1.84425106732949,1.17545715641744,8.76672391427572,1.72993995807984,5.53331298314898,1.00010389956475,2.21237580911348,0.249206244691522,2.944444598,0.791073587236211,-9999,-9999,0.233158688124037,0.0879816943774588,0.74666665,0.261316540235294,0.61781836050167,1,-9999,545.5
244,-1.64549119583963,1.24596294479484,8.07364626339226,1.70162459361855,5.12876155494884,1.00049581531627,1.93102223827518,0.266542542714294,3.611111299,0.54945194086723,-9999,-9999,0.251603156838448,0.0879816943774588,0.483333323,0.261316540235294,0.743252083617558,1,-9999,545.5
274,-0.869883576782665,1.18020278256716,4.97948351916427,1.38084635766055,3.75945305600462,1.00032246329937,1.05248932295921,0.160684697022671,2.255555673,0.504601265323522,-9999,-9999,0.134457403335551,0.0879816943774588,0.431666657,0.261316540235294,0.626800293537954,1,-9999,545.5
305,0.827244500744681,1.1607686377013,1.63865525198157,1.46443358986913,2.19087418256535,1.00073111638993,0.270333487566141,0.101970841192671,1.57777786,0.761256403139274,-9999,-9999,0.0515487527299381,0.0879816943774588,0.714999984,0.261316540235294,0.589392764013038,1,-9999,545.5
335,0.842635055022261,1.17147516956487,0.23941697526656,1.48119288519147,1.07547478788522,1.00008246667316,0.120801190475654,0.110399415573102,-9999,-9999,-9999,-9999,0.0666877231081853,0.0879816943774588,-9999,0.261316540235294,0.610208220943513,1,-9999,545.5
366,0.871823256387097,1.19613757053997,0.0781681693754303,1.37236736890809,0.88797248784,1.00021661627577,0.0848652876527601,0.138568038314071,-9999,-9999,-9999,-9999,0.107052896722514,0.0879816943774588,-9999,0.261316540235294,0.656311730549792,1,-9999,545.5
31,0.508037640692879,1.20401614871852,0.124632681541871,1.40048229452999,0.547829939028677,1.00110248184717,0.0544689709532295,0.148773123138974,-9999,-9999,-9999,-9999,0.119969427868085,0.0879816943774588,-9999,0.261316540235294,0.670563111403384,1,-9999,545.5
59,0.508663472779371,1.26619800831116,0.246675447965684,1.32722299799101,0.575766250552547,1.00464728562834,0.131873024253715,0.20898619816696,-9999,-9999,-9999,-9999,0.189563848026862,0.0879816943774588,-9999,0.261316540235294,0.776696463395539,1,-9999,545.5
90,0.550630390822053,1.19698876717754,0.344552920890221,1.31600633261076,0.777640060275079,1.00022110752629,0.231945752457039,0.140849388075868,-9999,-9999,-9999,-9999,0.109989870332762,0.0879816943774588,-9999,0.261316540235294,0.657861770244487,1,-9999,545.5
120,-0.287551729532443,1.16026464345838,1.7799382257499,1.56820175536994,1.33779585084431,1.00021518560392,0.451276323508001,0.10542044107781,1.044444499,0.530492634692289,-9999,-9999,0.0580748728066746,0.0879816943774588,0.461666656,0.261316540235294,0.588399560553538,1,-9999,545.5
151,-2.11972197548987,1.17369196689659,5.20358153655569,1.61631317880643,2.54825361056681,1.00028716857674,1.35263270345374,0.176560147033219,1.533333413,0.36628419167285,-9999,-9999,0.153077454169004,0.0879816943774588,0.256666661,0.261316540235294,0.614453279881868,1,-9999,545.5
181,-2.27228455206634,1.22185380001116,7.24313671637798,1.53115099148083,4.56757416558447,1.00035911453121,1.87990568249868,0.248765667515608,2.755555699,0.674355812351882,4610,858.568139404206,0.232687728058352,0.0879816943774588,0.621666653,0.261316540235294,0.70208739384903,1,663,545.5
212,-2.80129623178961,1.17374708498989,9.1838918011941,1.47562936699989,5.79450355077962,1.00009468251441,2.56889574252569,0.280472967448725,3.733333528,0.648329208676245,-9999,-9999,0.266316178487085,0.0879816943774588,0.59333332,0.261316540235294,0.614558556626021,1,-9999,545.5
243,-1.95216910958354,1.19415129246773,8.08185676507345,1.7137963867635,5.03471647509832,1.00020552545004,2.03615606570218,0.244824083224251,2.788889034,0.56712500142041,-9999,-9999,0.228468932638699,0.0879816943774588,0.503333322,0.261316540235294,0.652684693632647,1,-9999,545.5
273,0.00736187212646808,1.15804694500394,3.76287113101092,1.59742053711454,3.34705314990638,1.00001071738696,0.605427310128578,0.109380037372259,1.855555652,0.465307776928931,-9999,-9999,0.0649862603173028,0.0879816943774588,0.384999991,0.261316540235294,0.584014320743047,1,-9999,545.5
304,1.00120034226521,1.18022210147014,1.28693020531434,1.55766199877761,2.15555666913873,1.0006160035263,0.203310121171433,0.123911139763055,1.400000073,0.384216659654549,-9999,-9999,0.0872536074431928,0.0879816943774588,0.28166666,0.261316540235294,0.626836668358345,1,-9999,545.5
334,0.577760191632,1.15652817720061,0.403480968177522,1.44355644557091,0.854232109714286,1.00048904883983,0.117083778582305,0.0918443787832727,3.000000156,0.279796951020815,-9999,-9999,0.026355480806783,0.0879816943774588,0.099999998,0.261316540235294,0.580996923106273,1,-9999,545.5
365,0.547582145352585,1.20426839871107,0.0676692859454388,1.29406009857812,0.534264136821659,1.00294152928457,0.0399378357546419,0.15482602157291,-9999,-9999,-9999,-9999,0.127398266905663,0.0879816943774588,-9999,0.261316540235294,0.671015928375858,1,-9999,545.5
31,0.721623955399637,1.19394036932858,0.123538250850959,1.38584293690496,0.701984036382844,1.00114366050547,0.0672968232334956,0.139171890738738,-9999,-9999,-9999,-9999,0.107833374361867,0.0879816943774588,-9999,0.261316540235294,0.652298708807911,1,-9999,545.5
59,0.604578991851851,1.17568275055337,0.286250260440979,1.37279398086729,0.738807186846776,1.00010532714063,0.145518250756356,0.116209761593138,-9999,-9999,-9999,-9999,0.0759205515259569,0.0879816943774588,-9999,0.261316540235294,0.618247466593058,1,-9999,545.5
90,0.450382558479812,1.21123037364095,0.737033376450871,1.43052147875835,0.881390266065803,1.0002997942727,0.230688875157274,0.154809704136859,-9999,-9999,-9999,-9999,0.127378435967055,0.0879816943774588,-9999,0.261316540235294,0.683431794717225,1,-9999,545.5
120,-0.635206855362057,1.24328054398812,2.46606470059643,1.5510391451892,1.68643867466755,1.00048050479787,0.464569804723575,0.187396232670309,1.200000063,0.290762073585164,-9999,-9999,0.165458663942074,0.0879816943774588,0.127499997,0.261316540235294,0.738746581081355,1,-9999,545.5
151,-2.23444374377245,1.2653977242929,6.02436104115878,1.44187816721543,3.34229044821841,1.0008003005238,1.55783437810111,0.253099194517973,2.255555673,0.508885157512085,-9999,-9999,0.237315030539825,0.0879816943774588,0.436666657,0.261316540235294,0.775391127525752,1,-9999,545.5
181,-2.99633992060161,1.23776750971116,8.44520420974424,1.43628133658752,5.20132297645174,1.00044908428776,2.2658173762051,0.287466576623194,3.266666837,0.730038188923086,-9999,-9999,0.273671800026839,0.0879816943774588,0.681666651,0.261316540235294,0.729430194121798,1,-9999,545.5
212,-2.63108407568631,1.23853228896246,8.63017419490216,1.47210347750425,5.79758193826586,1.00093977167511,2.63704483397051,0.318642001802597,3.955555762,0.631594267905072,-9999,-9999,0.306254708971532,0.0879816943774588,0.574999987,0.261316540235294,0.730727193145703,1,-9999,545.5
243,-1.49638188866886,1.21624175003585,7.79203131032909,1.23963810736819,5.69128736189021,1.0113893599629,2.14682303378999,0.285051457126725,2.966666821,0.588678665776622,-9999,-9999,0.271133831648764,0.0879816943774588,0.527499988,0.261316540235294,0.692274508074847,1,-9999,545.5
273,-0.437997982001467,1.17383199390751,4.80290508676272,1.58957877081975,3.42104362283199,1.00028780497099,1.08323206504848,0.156838932501818,2.388889013,0.516053607002746,-9999,-9999,0.129837098715202,0.0879816943774588,0.44499999,0.261316540235294,0.614720708875895,1,-9999,545.5
304,0.168321046574544,1.20657613354703,1.26907897457123,1.55142348929812,1.30467312434198,1.00027398216033,0.263067554166464,0.150911953541609,1.866666764,0.542135890483691,-9999,-9999,0.122611741591971,0.0879816943774588,0.474999989,0.261316540235294,0.675148847325765,1,-9999,545.5
334,0.621475307791183,1.18957649072728,0.122871696052496,1.31252277366226,0.663289489883398,1.00066711004389,0.113222925133368,0.133460093852348,-9999,-9999,-9999,-9999,0.100353465837255,0.0879816943774588,-9999,0.261316540235294,0.644276514620114,1,-9999,545.5
365,0.421240219904568,1.22821845937997,0.0639308389130421,1.13992203302837,0.347737490842682,1.00211454348539,0.0345005698401233,0.173412372680325,-9999,-9999,-9999,-9999,0.149435847282676,0.0879816943774588,-9999,0.261316540235294,0.713106292190514,1,-9999,545.5
31,0.521721859306919,1.27887686276916,0.189102662354445,1.22520713558229,0.45184186552768,1.00152901257859,0.09756034152857,0.21143690439103,-9999,-9999,-9999,-9999,0.192262284374583,0.0879816943774588,-9999,0.261316540235294,0.79719886485512,1,-9999,545.5
59,0.387421416902399,1.2090862652296,0.282543978905631,1.35714486207609,0.515740553839068,1.00048047491469,0.0865764531823502,0.15173413837572,-9999,-9999,-9999,-9999,0.12362228845598,0.0879816943774588,-9999,0.261316540235294,0.679624599883549,1,-9999,545.5
90,0.478382332135203,1.16190878278447,0.669300671520954,1.69548906970818,0.858340040546424,1.00003126684301,0.222657266421075,0.0993271376980106,-9999,-9999,-9999,-9999,0.0460988257741018,0.0879816943774588,-9999,0.261316540235294,0.591635039117602,1,-9999,545.5
120,-0.0772022886862979,1.16608903354967,1.52717203317671,1.62328587153158,1.2378852922366,1.00005358578621,0.427750689025278,0.111173035502362,1.400000073,0.329068887317753,-9999,-9999,0.0679607627773623,0.0879816943774588,0.199999996,0.261316540235294,0.599802996128571,1,-9999,545.5
151,-1.33971353617066,1.17023276776215,4.57229942864978,1.68264900933956,2.7706935975934,1.00007581921625,1.40890210115529,0.177654615958279,1.866666764,0.480587249570183,-9999,-9999,0.154338537072745,0.0879816943774588,0.403333324,0.261316540235294,0.607819653140857,1,-9999,545.5
181,-3.26853800736742,1.26472049271142,7.70435800800312,1.42796078907773,4.31085888433006,1.00058843619994,2.1166739159246,0.290046513070567,3.200000167,0.811555554892023,4860,858.568139404206,0.276380536939319,0.0879816943774588,0.768333316,0.261316540235294,0.77428542843335,1,663,545.5
212,-2.01696145412337,1.2657999248387,7.71132773948317,1.35380264024224,5.66921609386473,1.00275273152802,2.36924319903372,0.312860581378532,4.144444661,0.692836507763147,-9999,-9999,0.300234849467853,0.0879816943774588,0.641666652,0.261316540235294,0.776047324408541,1,-9999,545.5
243,-0.855257455436309,1.20247261722299,7.27598145920558,1.5893731301772,5.91095030922144,1.00025126992956,1.85542919002968,0.235159168840522,3.588889076,0.64680426905886,-9999,-9999,0.218080389178478,0.0879816943774588,0.591666653,0.261316540235294,0.6677876871964,1,-9999,545.5
273,-0.403484214285543,1.20382072393256,3.85584251541138,1.38846744411408,3.15638250955184,1.00197856334285,0.844406583754509,0.173249923471448,3.322222395,0.533396030075725,-9999,-9999,0.149247302948274,0.0879816943774588,0.46499999,0.261316540235294,0.670212156984267,1,-9999,545.5
304,0.612589261560364,1.16612437688751,1.25843676020641,1.40646062552277,1.71344138548529,1.00024644572042,0.214849829210659,0.105678331939047,1.111111169,0.719156668675571,-9999,-9999,0.0585417056113921,0.0879816943774588,0.669999985,0.261316540235294,0.599871704926381,1,-9999,545.5
334,0.895367264764625,1.20174546790467,0.205448506716309,1.55587072447147,1.08201734059448,1.00044029080999,0.0177673467455361,0.144757252694909,-9999,-9999,-9999,-9999,0.114951657936061,0.0879816943774588,-9999,0.261316540235294,0.666477433698558,1,-9999,545.5
365,0.752064224980645,1.15602768132947,0.187518703491513,1.36885352551909,0.804045444387097,1,0.0980904304016125,0.0885268087693909,-9999,-9999,-9999,-9999,0.00980904304016125,0.0879816943774588,-9999,0.261316540235294,0.58,1,-9999,545.5
31,0.358632076798249,1.25231940337446,0.083230269721413,1.31003090236344,0.310259011235609,1.00321204124374,0.0453435462949026,0.195655038416342,-9999,-9999,-9999,-9999,0.174757304603189,0.0879816943774588,-9999,0.261316540235294,0.75385932909805,1,-9999,545.5
60,0.502148607619598,1.2319054282801,0.182778958862451,1.31197818535842,0.619362623414167,1.00125848540519,0.104569254498993,0.174508869808332,-9999,-9999,-9999,-9999,0.150706891336305,0.0879816943774588,-9999,0.261316540235294,0.719437964126152,1,-9999,545.5
91,0.33802321265949,1.1887128824367,0.623584276182383,1.48735891355263,0.632195265936076,1.00017589054686,0.223343529185307,0.13212446982467,-9999,-9999,-9999,-9999,0.0985702641820618,0.0879816943774588,-9999,0.261316540235294,0.642680571412393,1,-9999,545.5
121,-1.1106147961503,1.19802495853523,2.47099527624923,1.56330612272764,1.14166958060024,1.0002268242068,0.621575167946658,0.153202079071672,1.650000086,0.366868615597661,-9999,-9999,0.125419689388685,0.0879816943774588,0.257499994,0.261316540235294,0.659745254832006,1,-9999,545.5
152,-2.54110058277457,1.18943022381191,5.30065174664387,1.45886956935381,2.39226220350902,1.00017971090484,1.43924830653545,0.194531166612844,2.200000115,0.526147098160549,-9999,-9999,0.173498115950074,0.0879816943774588,0.456666656,0.261316540235294,0.644006410928683,1,-9999,545.5
182,-2.74530933950691,1.21918723249512,7.44103367803074,1.55567288014666,4.26062246211977,1.00053508132723,1.81430454623495,0.242588966879598,3.411111289,0.754998293765909,5455,858.568139404206,0.226072174993258,0.0879816943774588,0.708333318,0.261316540235294,0.697436382675228,1,663,545.5
213,-2.49319836286783,1.23401726789365,8.24708659047022,1.49472857220628,5.44218397107743,1.00042764137152,1.9110761916848,0.258199157928285,-9999,-9999,-9999,-9999,0.242746836455899,0.0879816943774588,-9999,0.261316540235294,0.723048143251688,1,-9999,545.5
244,-1.65496398621056,1.27772468723958,7.26208314866674,1.58628631646805,5.09764786788546,1.00087227140717,1.67705723027666,0.267777024653306,3.688889081,0.58494794650131,-9999,-9999,0.252910569938563,0.0879816943774588,0.523333322,0.261316540235294,0.795349216622154,1,-9999,545.5
274,0.452754537928059,1.16984447524231,4.05148708376602,1.52765422949112,3.86838902621159,1.00026637601997,0.775493435825222,0.133277345666215,2.833333481,0.523256567988178,-9999,-9999,0.100110300780206,0.0879816943774588,0.453333323,0.261316540235294,0.607071738969093,1,-9999,545.5
305,0.432475459500983,1.20886451128778,1.44680522412968,1.44395990350621,1.94074072414035,1.00028672448374,0.244239589335729,0.152843928089928,1.77777787,0.52470117695746,-9999,-9999,0.124981949930502,0.0879816943774588,0.45499999,0.261316540235294,0.679230010122524,1,-9999,545.5
335,0.659188291465532,1.15804694500394,0.452912638378935,1.44818993397105,0.961649706377872,1.00001071738696,0.101680636632476,0.0916622049468667,-9999,-9999,-9999,-9999,0.0257134453193818,0.0879816943774588,-9999,0.261316540235294,0.584014320743047,1,-9999,545.5
366,0.598776768618894,1.15824924607212,0.156543343468934,1.52175930489446,0.651333422083404,1.00020447040789,0.0768862087638425,0.0926190549233731,-9999,-9999,-9999,-9999,0.0289397786683009,0.0879816943774588,-9999,0.261316540235294,0.584415362586093,1,-9999,545.5
31,0.505211184070666,1.15804694500394,0.127397818084774,1.49138705625926,0.562482667366369,1.00001071738696,0.0897788973525042,0.0915378216976997,-9999,-9999,-9999,-9999,0.0252664650402722,0.0879816943774588,-9999,0.261316540235294,0.584014320743047,1,-9999,545.5
59,0.357367449080009,1.20433858831792,0.165196486651925,1.42936587084294,0.396639922008025,1.00025086835604,0.131689268826924,0.146929148457776,-9999,-9999,-9999,-9999,0.117674959617578,0.0879816943774588,-9999,0.261316540235294,0.671141889105135,1,-9999,545.5
90,0.332800259602102,1.2362076696712,0.328395722103954,1.49515793980222,0.544197622721299,1.00044011288291,0.133314221125272,0.176006755691423,-9999,-9999,-9999,-9999,0.152438838566462,0.0879816943774588,-9999,0.261316540235294,0.726780161089923,1,-9999,545.5
120,-1.02493385283209,1.22225502466066,2.37424650455837,1.46064806463908,1.29950362907184,1.0003614468438,0.544057301465322,0.17212999773331,1.400000073,0.340522798526177,-9999,-9999,0.147945792688203,0.0879816943774588,0.218333328,0.261316540235294,0.702785419106164,1,-9999,545.5
151,-2.01376966552019,1.18394754074237,4.69695347819812,1.41672068403463,2.45495993865942,1.00085583716735,1.27244733939599,0.180051446497025,1.688888977,0.397852145904159,-9999,-9999,0.157091517403527,0.0879816943774588,0.299999993,0.261316540235294,0.633823145072751,1,-9999,545.5
181,-2.88358021809369,1.17965053452904,8.13814419644365,1.38593903581365,4.75636286780829,1.00012675954231,1.74979592117518,0.212194237049881,3.577777964,0.756562166302641,5485,858.568139404206,0.193094836004624,0.0879816943774588,0.709999984,0.261316540235294,0.625759845000187,1,663,545.5
212,-2.45376167930942,1.15602768132947,7.80502743508673,1.50286809999589,4.95785533006452,1,1.94845263946223,0.213788342590989,4.377778006,0.677429934901422,-9999,-9999,0.194845263946223,0.0879816943774588,0.624999986,0.261316540235294,0.58,1,-9999,545.5
243,-1.42821684289939,1.19594476258233,7.18225766621331,1.50097359013361,5.23918265901128,1.00021535582438,1.34463037896998,0.192545009542991,3.277777949,0.536304424401633,-9999,-9999,0.171268217000067,0.0879816943774588,0.468333323,0.261316540235294,0.655960269489017,1,-9999,545.5
273,-0.257052369533322,1.16975927688407,4.62566847235925,1.58147810695673,3.8025565927593,1.00007324942529,0.947120557312236,0.143274638745299,2.16666678,0.508885157512085,-9999,-9999,0.113078926250948,0.0879816943774588,0.436666657,0.261316540235294,0.606907543087359,1,-9999,545.5
304,0.967837081699682,1.1994704048548,2.69377688792981,1.15190798859566,3.52943399377159,1.01127205246636,0.461885311302477,0.180182033972574,1.277777844,0.501752698696712,-9999,-9999,0.15724117406381,0.0879816943774588,0.428333324,0.261316540235294,0.662366403225993,1,-9999,545.5
334,-9999,1.21583839497033,-9999,1.08200628165814,-9999,1.4072783770753,-9999,-9999,0.533333361,0.469453221504064,-9999,-9999,-9999,0.0879816943774588,0.389999991,0.261316540235294,1.21583839497033,1,-9999,545.5
365,-9999,1.49991427717261,-9999,1.11569835134702,-9999,1.62265793815643,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0879816943774588,-9999,0.261316540235294,1.49991427717261,1,-9999,545.5
31,0.56121218647291,1.26005362451689,0.13449352210555,1.1601158212816,0.578369256829701,1.00176092732233,0.0978174914475676,0.198161289736715,-9999,-9999,-9999,-9999,0.177558773944263,0.0879816943774588,-9999,0.261316540235294,0.766638856736437,1,-9999,545.5
59,0.292199106275265,1.21539885783835,0.144864204400001,1.25577346237922,0.29795646062969,1.00436566987163,0.155130081501831,0.171247029987147,-9999,-9999,-9999,-9999,0.14691755080279,0.0879816943774588,-9999,0.261316540235294,0.69079257641839,1,-9999,545.5
90,0.348939160640416,1.20323597142257,0.202897965161592,1.57672007250291,0.519758762619344,1.00025573355551,0.177313365826712,0.146554928131556,-9999,-9999,-9999,-9999,0.117207373548412,0.0879816943774588,-9999,0.261316540235294,0.669161268249461,1,-9999,545.5
120,-0.514303185790213,1.17914781111473,2.01757802150572,1.42992377065114,1.08296165183591,1.00012383270494,0.454191898644665,0.12752738067231,1.333333403,0.348118272862176,-9999,-9999,0.0923171396632923,0.0879816943774588,0.229999995,0.261316540235294,0.624811619975691,1,-9999,545.5
151,-2.58805335028589,1.22631926221066,5.14422964685193,1.26547839791482,2.644464659005,1.00057715763067,1.23395559185457,0.208259958179679,1.855555652,0.450256340643231,-9999,-9999,0.188762897931434,0.0879816943774588,0.366666658,0.261316540235294,0.70983021411383,1,-9999,545.5
181,-3.10445110945274,1.2319523899967,8.31048924442955,1.62342694569107,4.59877303530444,1.00041587462072,2.11255156278079,0.272231976529519,3.900000203,0.66821502301321,5925,858.568139404206,0.257622729004333,0.0879816943774588,0.614999986,0.261316540235294,0.719518374482953,1,663,545.5
212,-3.44108829317267,1.31091549554894,9.73140155172185,1.6862480643171,5.65166563545659,1.00087643576492,2.50973641182468,0.341546506370199,4.188889107,0.671284163989265,-9999,-9999,0.33002005616047,0.0879816943774588,0.61833332,0.261316540235294,0.847643460701684,1,-9999,545.5
243,-1.06848880976054,1.29562768410031,5.75632407414369,1.48444284728426,4.54789196123234,1.00162776121814,1.2139298135783,0.253949128786982,3.800000198,0.637669530851286,-9999,-9999,0.238221286761151,0.0879816943774588,0.581666654,0.261316540235294,0.823802825806724,1,-9999,545.5
273,-0.0330770060031611,1.16257283864618,4.51180418533201,1.59797026166671,3.91047016945897,1.00051047302164,0.841620300109516,0.130594511187023,2.688889029,0.529042838530628,-9999,-9999,0.0965098326941296,0.0879816943774588,0.45999999,0.261316540235294,0.592938112418019,1,-9999,545.5
304,1.30596984360395,1.16964417968085,1.42846117683641,1.46799925369212,2.53973249578476,1.00007263499257,0.297336660131641,0.111411116705101,3.133333497,0.457068187692541,-9999,-9999,0.0683495309416901,0.0879816943774588,0.374999992,0.261316540235294,0.606685674020152,1,-9999,545.5
334,0.931030757853101,1.20166175881146,0.296850324147167,1.56073020200264,1.15661103768601,1.00043955588042,0.18121834521534,0.145543298604279,-9999,-9999,-9999,-9999,0.115939955248766,0.0879816943774588,-9999,0.261316540235294,0.66632648348227,1,-9999,545.5
365,1.03038575976,1.15623033570032,0.241102643635909,1.71791048064831,1.14622182216,1.00019375509705,0.151878073154231,0.0905099562668963,-9999,-9999,-9999,-9999,0.0212432021575588,0.0879816943774588,-9999,0.261316540235294,0.58040381562639,1,-9999,545.5
31,0.651633687373333,1.16645920480654,0.213674139702225,1.46775547514256,0.710535552373333,1.00089835006398,0.211386029231703,0.108769969813964,-9999,-9999,-9999,-9999,0.06395410688769,0.0879816943774588,-9999,0.261316540235294,0.600522336368851,1,-9999,545.5
59,0.463569050092344,1.2969860971521,0.172037693167719,1.28597709035281,0.342548166021585,1.00069056562182,0.140058195131195,0.222964854238864,-9999,-9999,-9999,-9999,0.204872027568991,0.0879816943774588,-9999,0.261316540235294,0.825937610359183,1,-9999,545.5
90,-0.106131010686066,1.18506538573645,1.31703331955253,1.68598219984303,1.01867372264226,1.0001560748926,0.352562450478177,0.131046446258638,1.300000068,0.335240707702009,-9999,-9999,0.0971205052061079,0.0879816943774588,0.209999995,0.261316540235294,0.635908773701599,1,-9999,545.5
120,-0.841187933070803,1.18288080691537,2.72700856395505,1.67159748638967,1.67624721255259,1.00014409932898,0.782068321684327,0.146264786717458,1.7111112,0.360493794670726,-9999,-9999,0.11684438064355,0.0879816943774588,0.248333328,0.261316540235294,0.631828302127049,1,-9999,545.5
